mean_f,std_f,med_f,min_f,max_f,skew_f,kurt_f,sfm_f,mean_t,med_t,min_t,max_t,q25_t,q75_t,skew_t,kurt_t,zeroxrate_t,entropy_t,gender,predicted
6089.398296198251,8989.281354161554,2922.760786568177,32.05096617810948,67143.88013568652,3.2423288194059188,11.859809562065507,0.5264306540961541,0.1804236788637936,0.0,-765.2677001953125,759.4080200195312,0.0,4.782762289047241,-0.0959519103062002,9.372069215896234,0.0,1.0103172858485503,1,1
1964.0537588127072,5138.073990544313,563.6323015523169,2.4509155118549937,49706.409088713015,4.782267575988765,25.613408053156824,0.3209529348422167,-0.4633383979723439,0.0,-466.0065307617188,539.6155395507812,-6.344716548919678,4.169733881950378,1.047810463001302,24.307935963609108,0.02734375,0.4402950324956707,1,1
3084.790639893245,6156.486928447083,598.6502715028796,9.80454015019263,52447.372448405695,3.449457188406731,14.597119134346515,0.2931282680745236,-0.3165645055504283,0.0,-457.56634521484375,341.9140625,-2.9482608437538147,4.3572611808776855,-0.7390320213706142,7.846099335190193,0.0,0.967751538286964,0,0
2108.46036686985,6788.455731017935,418.5005336483355,5.379250513143226,163703.37311814813,9.97525306737768,156.05721082998144,0.250215232826844,-0.5047570441149292,0.0,-357.72998046875,295.5111389160156,-10.913025856018066,19.13691806793213,-0.6261985565691024,3.3032794169189064,0.0,1.35213688442263,1,1
6239.168319570149,13452.439410650866,2249.983901766802,35.46432669289835,184882.23945403853,6.282278335706721,53.50320130591695,0.4081967284925604,-0.5029068780057714,0.0,-1344.3599853515625,1218.4635009765625,-7.065185785293579,13.664260149002075,-0.6872352567772042,17.329782230930512,0.00048828125,0.6808204786263052,1,1
1367.6966915574685,5327.94639500729,479.7673247107164,15.23386673807922,72437.25576317642,8.961545569646589,87.97965054924377,0.3793138474888087,-0.4097082508007297,0.0,-347.8497009277344,355.139892578125,-2.154960036277771,0.0,-0.3357693752231267,9.50202722666089,0.0,0.9852920472452328,0,0
1843.823362084973,3437.8069971771893,785.8098817126697,4.952764072512354,37544.75760552623,4.526709075201864,24.75691050638521,0.4515980917889297,-0.3353595960775274,0.0,-328.2304077148437,323.0380554199219,0.0,0.0,0.0892337750292269,15.164279349134382,0.00439453125,0.860213400166018,0,0
2016.787863289357,5637.736908809582,730.1182350814884,10.872133328361102,118572.89181331042,9.83615882405386,135.0473048004823,0.3986250829941185,-0.3870205153759452,0.0,-360.8630065917969,278.7508850097656,-6.381219744682312,6.391315460205078,-0.4599427883775303,4.039034018469646,0.01318359375,1.118819974197022,0,0
3530.759628505247,5932.738097949848,1355.1289917788567,42.103786147440935,82430.76347469716,4.746280008256985,36.58595933775666,0.4473632671343272,-0.26608542353363,0.0,-822.6927490234375,570.318115234375,-8.923021793365479,12.296696662902832,-1.2243740888337136,15.734771959635475,0.0,0.8362078655135656,1,1
5831.35256070351,11024.043968329575,2373.2545071797945,22.394008614195105,256798.2947052599,10.511641825124808,189.8950886064968,0.4592137827071116,-0.392758869491925,0.0,-633.0487670898438,1048.64892578125,-52.40471935272217,67.84896278381348,0.0058345873912057,2.850937535465585,0.06787109375,1.2242574895446894,1,1
2433.835280156578,6464.475434974157,484.5951949828095,6.1164054326343855,80162.19243869442,5.904625506745474,47.55970094903516,0.2521846689585525,-0.2618218591018812,0.0,-322.24151611328125,521.2045288085938,-13.456364393234251,0.0,1.110175051887164,7.84783207293807,0.0,1.053139949790608,1,1
1256.30749232743,5353.130726895022,402.2510200542482,8.616405317600346,104125.23194411137,12.892927127254826,191.87499729524848,0.3563819876220946,-0.4511551395031711,0.0,-235.50259399414065,261.7340393066406,-6.013827681541443,3.932730793952942,0.137206337896812,4.653842796095693,0.0,1.1975017307278415,0,0
3620.347271418977,10429.367250548656,1231.1246615415112,0.214732605216632,224094.04054658292,10.245381613487218,152.4248772516237,0.3510139528258691,-0.3228112155999988,0.0,-514.83349609375,491.00579833984375,-16.504804611206055,19.21089267730713,-0.446264846635686,2.8150787473782266,0.00048828125,1.4466089220526828,0,0
3252.2695771668627,6197.282640543284,1527.984687698862,19.215296556935662,55190.74523479024,5.013841772201479,28.451976828622097,0.4858196919317907,-0.2373013747779186,0.0,-583.9288330078125,573.1734619140625,-1.5756767094135284,0.7154302597045898,-0.1090572969728118,16.387340399808863,0.0009765625,0.875731162970348,1,1
1662.3637306369287,3877.974050908102,646.2917875545295,1.271325071342119,94585.23860616148,11.119781733891385,185.5464185466625,0.4483196763885722,-0.4402295284444699,0.0,-221.9161071777344,203.7904510498047,-9.344228506088257,17.407535552978516,-0.8110449318030173,2.77790431629381,0.01025390625,1.3708153719882223,1,1
2368.331685600685,5215.514499079008,1151.0778152904936,6.507225726289703,79938.81772593253,8.003529487141757,84.23598180346076,0.4545201716359685,-0.3435307123184321,0.0,-445.2232666015625,588.9462890625,-13.965912818908691,13.426798582077026,0.4016495350659461,10.189734483295007,0.001953125,0.8182194499134784,1,1
5942.908882084769,9179.08624535214,2121.4639083117886,17.543131193689277,92473.1905911032,3.118087443592668,13.240519820689226,0.454974660838396,-0.3530370930716454,0.0,-1099.4969482421875,1460.2186279296875,-0.4921721294522285,0.8287337869405746,0.6697812512507121,21.223007589128105,0.04296875,0.5459707138318931,1,1
3095.7887075656263,9421.19000889494,922.0974822839738,8.918166103503024,129936.415108784,7.643042852996288,69.74839878093968,0.3292961451244509,0.1023750165571691,0.0,-792.9667358398438,657.2374267578125,0.0,2.7267234921455383,-0.5193455368126797,13.956503905949656,0.0517578125,0.6803542110662907,0,0
2077.2237058531364,5625.470584977643,563.7283359386704,7.572412697604143,68815.56755479595,6.193807257351591,48.24791770704591,0.3318615281147915,-0.2764076309546799,0.0,-296.3490905761719,434.9563598632813,-22.0804762840271,15.831770420074465,1.1634441604971746,6.895457093005804,0.009765625,1.2533143767557473,1,1
11239.809312366397,21588.09366294798,3901.708758958189,12.197920559472053,333959.1145981436,6.13149833544225,57.62332107511751,0.3518273141807684,-0.2921600273341464,0.0,-1843.0582275390625,2205.114013671875,0.0,5.281466841697693,-0.1832471070067693,13.024261077619371,0.02197265625,0.7401182985343696,1,1
3514.681883316964,10129.64779455659,1304.6318236810937,21.35827408735688,144350.00005269557,7.2685982251424335,63.60605851883774,0.4009914821244949,-0.45030632559277,0.0,-517.9961547851562,414.4439086914063,-14.450626850128174,19.79429721832276,-0.1314266243444731,1.72238767101289,0.0,1.4368617148214036,1,1
1874.700296851649,6682.784331777155,575.9031756326974,10.538330765835267,158784.6371772713,12.037010166706493,201.39987125623745,0.3486863879607736,-0.1831667701024562,0.0,-390.43212890625,421.68939208984375,-22.18390893936157,18.311995029449463,0.3472139407525925,4.196111545179186,0.00390625,1.2745194536301838,1,1
2403.37157371526,4765.745369405275,1107.7082497685778,8.212645848766213,90562.82439424517,8.282342770545197,105.90839354262984,0.4396348039145958,-0.474534685085935,0.0,-307.4270935058594,243.2266998291016,-4.2663962841033936,4.511294007301331,-0.9003447310942052,5.4746499130658,0.0,1.123064558703968,0,0
3089.713089634122,9334.378194902703,779.7445314135487,4.39379829110165,102967.7531222626,6.330767670056312,46.21141324146187,0.3008183181426962,-0.302375379085046,0.0,-796.6410522460938,720.9736328125,-7.056526780128479,7.131071448326111,0.0025478318915031,11.876554624814393,0.0,0.7640121655905393,1,1
1645.6398205132532,4787.286276986732,299.9532266156307,4.78156920986651,81790.79933289281,8.132182127975092,93.33021544517102,0.2470982304226366,-0.2249883850099868,0.0,-297.839111328125,325.3518371582031,-2.6643697023391724,0.0,0.2033791932719698,7.312913261469436,0.005859375,0.999993060872184,1,1
2572.281591221584,6452.227931959069,1058.9378731267143,18.73609338048931,121612.21683725224,9.002495766155896,107.08292038816418,0.4531247636892062,-0.3824558365271077,0.0,-424.4913330078125,448.1861267089844,-10.490581035614014,9.79834008216858,0.318195349272515,6.01636983489737,0.00244140625,1.1270961944694875,1,1
899.8206469450698,2477.46690833034,314.9792403532589,2.3243570826975133,32221.473113702712,6.563112198654133,52.7827947685974,0.3835992800961188,-0.3058407112210898,0.0,-189.20298767089844,188.1195373535156,0.0,0.0,-0.2070032605229259,12.706179234610724,0.0,0.975311058943082,1,1
6925.015136027886,12940.74099335446,2778.415661119183,8.870616211005764,151659.16697105236,5.069809190806706,34.82882122769594,0.4099505253621362,-0.2965099545803387,0.0,-1058.181640625,880.9807739257812,-4.1855857372283936,27.005166053771973,-1.6691070900023686,9.402730278389404,0.0,0.9591801349384156,1,1
3242.9725774332887,10563.10642069143,780.9483490913746,9.271471762625085,230500.06280205955,10.95184247619755,169.61573500988874,0.3021756181648223,-0.2454281661179193,0.0,-559.5260620117188,544.615234375,-2.5537444949150085,12.324785709381104,-0.8851026690546231,4.79571283263293,0.02490234375,1.2286211481153044,1,1
2697.923711735787,7921.148516021531,925.490285651884,21.836745008753454,80514.97541364993,6.428916801403867,45.2379253828133,0.3702309885910476,-0.2585114870313555,0.0,-489.70843505859375,573.8289794921875,-3.374989926815033,0.0,0.6203986223908006,10.129406871342372,0.0,0.8150334276397664,1,1
1886.615258384625,2942.922091946148,925.1186786625552,10.47081119438564,28636.26124050453,3.971372112909851,20.500561913257403,0.5282269501204813,-0.5707662657028887,0.0,-350.2356262207031,309.87274169921875,-5.754884958267212,4.305623888969421,-0.5356971820519703,19.94818115684289,0.0,0.5878419509950451,1,1
4341.139931453813,9425.966874602294,1026.694740836083,10.449400808221617,95950.2798973852,4.280762000769242,22.88777266967049,0.3055790109720123,-0.4976640860979933,0.0,-739.53369140625,918.8402709960938,-5.566507339477539,1.9426270723342896,0.5824135618236467,14.25956465727825,0.029296875,0.7358896631535046,1,1
2635.1199114841384,5996.02374607991,1026.89995906046,8.224298127142944,64037.78800330925,5.379192833188739,34.096418682658395,0.4240338557280086,-0.6388041146185715,0.0,-348.0433044433594,322.1672668457031,-15.014200210571287,16.438854217529297,-0.3985746282389313,3.284344495059408,0.0,1.3671195039498143,0,1
3993.2868722247554,9332.719514450111,1564.1780964554314,20.98194294375641,128106.23300080624,7.116465594438124,63.833399676117054,0.4047432646385688,-0.3847471264693304,0.0,-603.1819458007812,732.7606811523438,-1.683064490556717,0.0,0.2203650342322739,7.876010288602673,0.0,0.9109790012416912,1,1
891.4783926816692,2895.3111232132296,249.4546385485717,2.99876182745714,69071.51306105088,13.106460695128003,241.17740745900247,0.3176470626692791,-0.2670935672679916,0.0,-210.76397705078125,135.52725219726562,-4.168915152549744,5.082224488258362,-0.4980087934423005,4.424758251382378,0.0,1.2250627740234183,0,0
1962.478010600052,4572.409572391918,756.8497349277043,4.099539169795247,54691.85663388419,5.711522655963678,41.52848925712239,0.3890006357559149,-0.3857195907969144,0.0,-273.8688049316406,306.3673095703125,-7.318643569946289,5.577561616897583,0.0923713294735164,4.440344451196324,0.04052734375,1.0764215662306498,1,1
6209.391368126951,15403.375853559504,3010.839309016151,37.84853604912256,232604.3476267332,8.829290656090445,95.89573673390076,0.4773157578793078,-0.0080220936829673,0.0,-1526.021240234375,1220.06884765625,-11.114069938659668,12.748889446258543,-0.6581638671342336,13.070737418100308,0.0087890625,0.6611551188839916,1,1
5870.937254867709,14183.234957958271,901.7504942171732,2.322191475524741,146746.89571268143,4.532781945928408,25.620553920643616,0.2256288243774802,-0.5848554050440434,0.0,-1292.1873779296875,1244.825439453125,-0.3432337120175361,0.0,0.0006255210212062,15.759470777717542,0.03466796875,0.6981307981247161,1,1
2392.4511434643705,7459.519251476338,639.8030992258655,11.946817681880118,101110.66340640404,8.24121430004209,80.03919379742138,0.3358994506460379,-0.3601598812831216,0.0,-686.4051513671875,610.7732543945312,-3.140218138694763,0.0,-0.0449558802108873,15.515315633353786,0.00048828125,0.6631442551398276,1,1
3925.145083753855,9784.377104691595,1494.6066633327869,29.40561966126881,190885.02919253867,8.53490703211255,108.16528312035068,0.4259659423819339,-0.3306574793893378,0.0,-748.434814453125,424.3008117675781,-3.1421465277671814,20.53408527374268,-1.6876767223643705,7.179355716571319,0.0126953125,1.0871019427686466,1,1
12139.984860801113,16665.423116012134,6206.023182982241,41.25248857377518,199619.36519771864,3.4669183366521965,20.21194910399996,0.4735515542316433,-0.5374377617898571,0.0,-1219.7008056640625,2427.052978515625,-10.007606506347656,11.268231391906738,0.2950250663571525,13.69280197286076,0.013671875,0.6867912939318845,1,1
7263.478199022899,13810.938774379556,1976.680989756093,6.619925456492505,128009.15369434014,3.376004321356685,13.659851064761517,0.2921015765657908,-0.6886508908935939,0.0,-1040.54541015625,1374.5364990234375,-7.768815517425537,2.624545514583588,0.2250796787527584,7.504532576629961,0.0,0.8873917754579578,1,1
2191.3741249288146,6568.066449789388,590.7811723880216,4.116935149062015,84705.62679750209,7.315148156026106,63.26984665471146,0.3321817926291425,-0.3286997025019955,0.0,-546.6712036132812,533.7620239257812,-3.9927226305007935,0.5809354931116104,-0.4793548944394848,14.03297959795372,0.0,0.9173488352081108,1,1
1542.231471259717,4290.586874101344,562.7434772133909,7.16066925017732,85080.37276977488,9.636888803806391,128.5846449596571,0.4106118155142304,-0.7780206777005569,0.0,-216.729248046875,284.76690673828125,-21.81047534942627,17.375749111175537,0.516490594314629,3.6849009033097566,0.009765625,1.3319123788422964,1,1
5785.02385631372,12260.95371078424,1829.673964391159,12.740280287671196,137930.14118043715,4.656941959788832,28.295768758952207,0.3630284919709427,-0.4683173226130893,0.0,-1081.194580078125,1054.27734375,-6.293526768684387,5.609879493713379,-0.282018201533628,12.442668071525816,0.009765625,0.9252639467683456,1,1
2537.31143792779,6333.947808929578,373.9791420325831,1.28789197292687,70631.78960162443,5.0634151196271375,33.1970027871487,0.2178967548463111,-0.3650491839394671,0.0,-419.9418029785156,548.7919311523438,-3.3944904804229736,4.02787446975708,-0.4163299160697259,9.986975404138615,0.0009765625,0.8838081345364482,1,1
2545.395136489851,7866.423716095351,467.98088023873936,7.235041069294567,141994.6402397771,8.12451940169145,93.80536757781915,0.2398690804383363,-0.0714249003681034,0.0,-389.6092224121094,481.9207458496094,-35.232177734375,34.70480442047119,0.1877501723024353,2.2779567282529003,0.001953125,1.4023722755836103,1,1
2079.662443364771,8649.85232310132,757.1911865217471,11.574057626829916,125306.92052660762,9.57035627903574,100.7480302633274,0.3828001091539505,-0.4877423855093657,0.0,-369.9122619628906,334.500244140625,-16.109961986541748,14.502002954483032,-0.3032784731512625,2.9388232708140425,0.0,1.4463415617082964,1,1
2753.885098015141,8458.898185488006,1073.550714290609,13.158083828499787,201005.48076033653,12.349274571666806,215.93559320833225,0.4169514203043608,-0.7180517674779403,0.0,-522.0296020507812,435.9056091308594,-6.530750751495361,1.7577321529388428,-0.8471632259262674,5.5923852582555575,0.02978515625,1.141971016013193,1,1
1458.1540796702732,4690.941873394368,180.5693024796801,1.784392064481596,139322.0489388254,14.734982288038085,353.3980212863336,0.1895120935366316,-0.6341250101292971,0.0,-356.260498046875,386.353515625,0.0,0.0,0.2535362318592185,6.75291433817163,0.0,0.9755014493953542,1,1
2402.423764291119,5686.094432678551,348.1939857574855,3.213561616896513,56447.91505910987,3.926029302320369,18.743302691965216,0.218380496436659,-0.1124234822280632,0.0,-401.8321838378906,384.8836975097656,-15.350443601608276,10.76913595199585,0.372275141840505,4.624615899473563,0.0,1.2240678246973098,0,0
1192.2150425765394,2639.599593671764,446.9588231614979,5.030404410949079,40301.02135399952,6.751865064011734,63.32866283673268,0.4270235918775454,-0.1949642234710045,0.0,-197.85093688964844,260.521484375,-5.5862685441970825,5.283031463623047,-0.0351458577120877,8.620628409347747,0.0,0.8544312268526142,1,1
2997.2007744244,15060.793537470705,960.307895379148,13.132942460603028,397504.51108227216,17.49144627037368,377.114197803797,0.350357062951447,0.0716550398259423,0.0,-725.8184204101562,689.5654296875,-1.557376742362976,0.0827374011278152,0.1986561336030998,6.005647694064381,0.0,1.0948730482117683,0,0
4194.3108807102135,9121.339923078658,1180.5065489636522,6.891141593390332,89632.09694886286,4.383898784336532,24.195073877161864,0.3574917157560779,0.1765580314088147,0.0,-712.9585571289062,908.8621826171876,0.0,0.0,0.7559058046007492,14.349473349603109,0.005859375,0.6653764019168018,1,1
1555.2847114066697,2919.38167422089,731.1632540592182,9.845190997121378,27238.12249979658,4.843329326593184,27.850758624142177,0.5021284430171761,-0.3581561429774229,0.0,-369.1392517089844,334.2882995605469,-4.538924336433411,4.4427571296691895,-0.7561574820054078,36.58411716388802,0.0,0.4978756847338556,1,1
5811.183479297784,9115.61821130755,2528.2391563212536,26.43306749002982,72183.8937730212,3.353316031925844,13.748966251819713,0.4224373739608374,-0.3934273796568159,0.0,-755.7098999023438,1041.1146240234375,-10.47112512588501,8.737845659255981,0.6537235344740331,16.074358990052357,0.02685546875,0.741548143152875,1,1
5320.943189118129,11688.522646255242,2560.9016065025608,28.45429916305493,134397.97984619782,6.37917867598603,47.82129625709239,0.47912447771468,-0.2792246677010262,0.0,-704.6004638671875,769.3869018554688,-4.317129135131836,3.474366128444672,0.3768917903157762,5.587049793459288,0.0,1.0028480551045285,1,1
1084.207280549114,4980.092231518931,268.84155622881474,1.991664377921141,120432.101884852,16.31586132643945,317.4099132061237,0.3062233273618813,-0.3739736161851906,0.0,-218.74009704589844,225.41473388671875,-6.823462128639221,5.3853679895401,-0.1919786804915303,4.251839656831925,0.0,1.3398585867843855,0,0
3323.480738359325,4695.514522077858,1817.455503765113,23.11436195610412,37600.17026401918,3.4648223222782897,14.367293978774317,0.5644244019389961,-0.2770289660936687,0.0,-748.7794189453125,744.6254272460938,-7.40048885345459,6.456322908401489,-0.7820813070803513,44.47628034746284,0.0,0.8030793256064757,1,1
1890.273539257225,4185.745968007471,966.8966987432664,1.736555629823501,65999.09978698006,7.408972906480438,68.35541044393341,0.4855207558821439,-0.6089474171519978,0.0,-236.12022399902344,326.09234619140625,-11.757776021957396,9.939964532852173,0.0067794215168986,4.791469934716956,0.015625,1.1922513207509702,1,1
4288.584873614077,10057.432403604476,1789.1434360534197,21.478655772205432,160085.1823894724,6.604384437696512,59.02550119064589,0.4480274354990145,-0.4533501881256816,0.0,-691.3709716796875,749.15283203125,-5.9832682609558105,8.318805932998657,-0.3108392894972792,7.596110716510706,0.0,0.9945687721384266,1,1
2979.9510824826507,9689.896956591992,1112.3855855245856,8.855269545915561,166011.64860499345,10.328491165460097,126.60016131156716,0.396310106442748,-0.2295680752915795,0.0,-510.7003173828125,766.2954711914062,-2.417563438415528,0.917056679725647,0.3094157985562276,7.776438451610872,0.0,1.113286327358851,1,1
2382.3705362254614,6241.647732680051,877.4420633953565,7.02578920374028,80044.10979766939,7.329599826580497,65.16062040788545,0.390484868132503,-0.5734698698267457,0.0,-532.5440063476562,365.672119140625,-9.78082823753357,15.238231658935549,-0.8371204758072963,5.707507745861053,0.0,1.1883397974741636,0,0
3441.909325354396,8417.342238009222,1477.6730992437597,11.61961403354851,94098.16943605024,6.5980502660899125,51.2114454046957,0.4245425503844627,-0.3649792278739623,0.0,-462.4466247558594,646.818603515625,-14.465177536010742,14.904606103897097,0.2958137120199191,6.184738840303789,0.0,1.122493019116689,1,1
4806.43934130221,11227.087577650907,1448.0518402496937,4.746144898003736,218922.5452898653,8.689593776256373,122.13219541132035,0.2581485523738075,-0.2196875068774097,0.0,-1113.3948974609375,1053.059814453125,-2.000734865665436,8.428314208984375,-0.958193209909612,12.817120390653002,0.0,0.7775044243540163,1,1
4773.4315930480025,12944.577701366365,1364.5852769192777,19.07460330269564,142959.58397998972,6.368306110085973,48.37049868337278,0.3304218241125331,-0.350325251526825,0.0,-864.4092407226562,1006.58984375,-0.7562462091445923,1.700117141008377,-0.1455921718715868,8.405931841489226,0.0,0.8717687389834589,1,1
4250.5679305485455,10303.147631525004,1374.7847221745435,21.213280261881994,108718.65127455056,6.388033900202196,48.84010764993096,0.3819643427912158,-0.4824786449429957,0.0,-1066.4921875,1004.433349609375,-7.850804567337036,5.964675307273865,-0.7043422376418915,21.68883947547071,0.0,0.5010138787417177,1,1
4748.210951753506,9493.653870134289,2202.547247731037,52.51372949677076,104589.55927603916,5.218432527725514,33.09753904577385,0.4776078139990374,-0.3115761524827685,0.0,-952.0841674804688,875.2354125976562,-3.6002848148345947,4.218467354774475,-0.964365812416027,12.992809146229558,0.0,0.7348904844770838,1,1
