mean,std,med,q75,min,skew,kurt,sfm,gender,predicted
0.0170934131981661,0.0605112995272995,0.0043233637436245,0.0101958234444133,1.062232536251768e-05,0.0050522746839107,0.0594471439153735,0.0001550763266096,0,0
0.0501926634394485,0.08631366200475,0.014388523048014,0.0499813530939253,1.0857778516539891e-05,0.0020527141543092,0.0108805471759221,0.0002168623245075,1,1
0.0295288843208156,0.0824031591451124,0.011270303857683,0.0219106263263981,0.0001246818933883,0.0069048039070944,0.0564858548340886,0.0003821675098445,1,1
0.0110462762725401,0.0429874086608146,0.0041226169625338,0.0074731523545494,6.224332333839457e-05,0.0155002413892179,0.2778083253388893,0.0004288060165118,1,1
0.016628174195077,0.0626054173388242,0.004376827927776,0.008939827851448,0.0001232682964451,0.0168938015553237,0.210346918408181,0.000489144781866,1,1
0.042961014888838,0.0718624954872248,0.0187028139436947,0.0541522078156657,9.378611962843968e-05,0.0015604501495988,0.013934993880122,0.0001171453456272,1,1
0.0201375686093188,0.0482423154272895,0.0058913546891897,0.0122628395000666,0.0001965954351267,0.010158124005888,0.1218014243146626,0.0005457613164788,1,1
0.0307519928880611,0.0802520641475709,0.0112735291254394,0.0224484169716248,0.0001132840299661,0.0011090006223376,0.0083642423825012,6.951883445876436e-05,1,1
0.08354321896101,0.1022959127342604,0.0506229240827274,0.1055473226599515,0.0005260094442757,0.0013034079421225,0.0070060210616813,0.0002113407757351,1,1
0.0281192890973548,0.0706150335882712,0.0123928480533288,0.0273196705418595,2.5344558078681425e-05,0.0126792636059933,0.1207818661317872,0.0006990692591163,0,1
0.0512617692203855,0.102075219768205,0.0145210284080028,0.0366318092187984,6.386257008842801e-05,0.0027433881819545,0.013803081705869,0.0002304967455963,1,1
0.0031542700350798,0.0233918331723795,0.000805028987441,0.0015375140387179,1.819657633327585e-05,0.0188616419436849,0.7417464061950197,0.0001624185374756,1,1
0.0223060931204038,0.0732432300735139,0.0042470231716862,0.0128475735288534,1.7811814542206223e-05,0.012508773281861,0.1202342774823656,0.0003768910335908,1,1
0.0371224186171596,0.0855030973928488,0.0101991878207492,0.0234224392622456,0.0001622265541238,0.0055541684428417,0.0408027047760133,0.0003413216683904,1,1
0.0173848168318041,0.0543802779271463,0.0039049854212425,0.011557055460132,6.710743213724673e-05,0.0148312503712165,0.1985989138018985,0.0004281149447757,1,1
0.0342069397463951,0.0489752885141435,0.0203343612201111,0.0395877322911963,6.713086531288245e-05,0.001900250525795,0.0202029785416516,0.0001861749965457,1,1
0.0292335504527324,0.0762616308084023,0.0046275161236406,0.0110366852556706,3.704543657977339e-05,0.0138269416271457,0.0972857168661929,0.0006012193991015,1,1
0.0320900764117304,0.0882366773506473,0.0074078497712374,0.0178758844364532,7.968986602683107e-05,0.00604224860734,0.0425425111240498,0.0002948544959635,1,1
0.0319618516996475,0.0757682816843639,0.0088513027741455,0.0271082980649511,0.0001277573478068,0.0180597489231074,0.1494052759264374,0.0009911493970294,0,1
0.0671419350953267,0.1150088618116114,0.0189338758258655,0.0653529050217364,0.0002455865032626,0.0019547725822439,0.0075765257931035,0.0002314226361034,1,1
0.0380525680485814,0.1064895303894616,0.0122946446577403,0.0278677277621329,0.0001580553108614,0.0139735865776325,0.0976989477827419,0.0008306523466053,0,0
0.0671952599978287,0.1050211015395896,0.035246290246457,0.0793174093354108,0.000172879582395,0.0042940649219205,0.0254004044122528,0.0004428063274777,1,1
0.0489324221039387,0.1197727734115115,0.0081241229030101,0.0240106163451159,6.255638892569702e-05,0.0039420695546204,0.018036266158847,0.0002284029400836,1,1
0.0228220584835019,0.052675960768461,0.0109481945562424,0.0222127199181577,6.292728189030586e-05,0.0164772603050973,0.1953033801029349,0.0008548626647743,1,1
0.05969843375864,0.0983064554385731,0.0275306383618338,0.0524792495404998,0.0003983892798439,0.0004105392247736,0.0020095604423787,5.2078308857374346e-05,1,1
0.0802461922133061,0.1328443099921145,0.0305287634216229,0.0911618793615848,0.000100890953596,0.0012829017290508,0.0052997615255522,0.0001452604629651,1,1
0.0382318696152764,0.0623370308690463,0.021667419642148,0.0417150168408391,0.0001435900458165,0.0031847541431693,0.0327691329312746,0.0002504250051508,1,1
0.0570914696561311,0.0931633104226547,0.0297950680964858,0.0594449734950692,0.0004038099023547,0.0023156135885702,0.0150002602608857,0.0002481898101335,1,1
0.0148487413378051,0.0644049184432019,0.0031729925285016,0.0062121185744949,6.729138955769302e-05,0.0186197211732385,0.1997080346675598,0.0005192130453426,1,1
0.0851623751656605,0.1209898322925025,0.0293414118103705,0.1057035772217181,9.721514999307448e-05,0.0011194311506749,0.0030941156725478,0.0001948683837419,0,1
0.0119665537387993,0.043758637743638,0.0022399933235726,0.0070303048929563,2.6682289597997424e-05,0.0293187963680409,0.500393921111196,0.0005725710507885,1,1
0.0945338725894183,0.1130801083808895,0.0533791673372372,0.1314037423135731,0.0005639517196114,0.0011200138985147,0.0046398815887323,0.0002125032138394,1,1
0.0354319191516469,0.0807841364856239,0.013833970869414,0.0313141231926348,0.0001007727581736,0.0110601684815604,0.0929579896319494,0.0007107097626394,0,1
0.0216240487176788,0.0698463098209403,0.0056877152492591,0.010263379171726,0.0001259619314942,0.0099987841750629,0.0915230714206595,0.0004248550136992,1,1
0.033690362783624,0.0866315109548315,0.0124272767294256,0.0249242906077082,0.0001276973578768,0.0076629814503292,0.0558256747698244,0.0004897241428128,1,1
0.0193454869359644,0.0523304552919557,0.009103340894587,0.0168442717406361,3.945669652184996e-05,0.0088714285082821,0.1230010751994943,0.0003709925719842,1,1
0.017351608844999,0.0513512641099151,0.0030912042057473,0.0093550194688951,2.2426234650359712e-05,0.0178088723617994,0.23718193904932,0.0004821258617445,1,1
0.0308045229807818,0.0591748318005656,0.0137055196064431,0.0270106531645457,9.323602054862846e-05,0.0024528450771515,0.0224785239642769,0.0001953930744563,0,1
0.0426333299374393,0.0873602954028743,0.0151974534837012,0.0357035999708954,0.0001473423644206,0.0012555776356375,0.0085725884768398,8.786636694195665e-05,1,1
0.0219640886528155,0.0662296429358425,0.0061815233782596,0.0131980955677135,2.1991118931948823e-05,0.0146674300516633,0.1652493912028181,0.000551194359767,1,1
0.0508542938373258,0.0933784396917613,0.0187381190143047,0.0490946985725821,8.368307612600171e-05,0.003482560751288,0.0198800735291023,0.0003255231437925,1,1
0.0325558983507902,0.0742827792418901,0.0093097337771701,0.0264265667527117,7.524144112094153e-05,0.0033502792868919,0.0247151543601708,0.000202976517753,1,1
0.0551558248034478,0.1111303814412091,0.0237637940092949,0.0519510455030291,0.0003873989781925,0.0063445774788893,0.0376827225477256,0.0005693029754946,1,1
0.0205237411619699,0.0745678180697444,0.005821305401412,0.0111617284874922,8.177609351462885e-05,0.0217760525141482,0.1810926553639955,0.0009413569333631,1,0
0.013765458751275,0.0662017197798842,0.0026057490801534,0.0059327914503128,2.568210216024148e-05,0.0276252308853994,0.2794306619943745,0.000703840726102,0,0
0.0275528953246579,0.0786012446918636,0.0066347935418635,0.0151956520735389,5.9225037187848303e-05,0.0134084937172678,0.0977480235110432,0.0006143540595865,1,1
0.0086867750650016,0.0417827471729377,0.0021319979254689,0.0045870529127964,2.504249733178641e-05,0.0252129761444442,0.4544621075925018,0.0004971920160984,0,1
0.0133591061833954,0.0479955117579683,0.0038085096805648,0.0094125516071134,6.223685950120607e-05,0.0130523545970882,0.1868088277718352,0.0003979572226136,1,1
0.022607671865145,0.0561397561444466,0.0060556938019217,0.0182719583259061,1.442586097125554e-05,0.0064667648766484,0.0739646875641374,0.0002204115748709,1,1
0.0163356471803599,0.0541505767489995,0.0053091294128355,0.011506645597474,7.172707544302098e-05,0.0094873246698399,0.1210945020603053,0.0003410068252874,1,1
0.0263175297269992,0.071655498787764,0.0110339822997593,0.020943751564254,0.0001827487040282,0.0044719035180432,0.0434414192376849,0.0002534702703919,1,1
0.0601703407057926,0.1057426482047294,0.0169539257141363,0.0640067389884472,0.0001391636098434,0.0009565222121286,0.0042113100528615,9.755407005008202e-05,1,1
0.0178324473327645,0.052345692738569,0.0062809382125636,0.0125113639021208,9.427620004082387e-05,0.0126857389546211,0.1634442182809786,0.0005185428780654,1,1
0.0494975856818769,0.1045209290684974,0.0086916465285445,0.0351546050429026,5.140745147581051e-05,0.0021664567164024,0.0110048047298791,0.0001411199308797,1,1
0.0221499050891174,0.0681095493134425,0.0078705727343171,0.0165008887304535,8.727941907675757e-05,0.0099296503412784,0.0996014235892133,0.0004731467240441,0,1
0.0434866351789226,0.0984238819933027,0.0128338319552739,0.0340015687433717,9.61303600372352e-05,0.0033760136699362,0.0206703007867269,0.0002324024859809,1,1
0.0125069153855099,0.0422284391206752,0.0029769303124469,0.0070611011269492,1.5044273708115833e-05,0.019016878744307,0.3376584754500215,0.0004760639435856,1,1
0.0169980043097764,0.0667897829204259,0.0047281298785285,0.0102492564975533,7.426857523875631e-05,0.0135910622404342,0.1384311972882542,0.0004728366751737,0,1
0.0135673089352582,0.0525962637880078,0.0045528173780755,0.0095771367795964,3.221932899356235e-05,0.0113725308184055,0.1570416739394237,0.0003555721661212,1,1
0.0198289023987126,0.0477399630710046,0.0062249631726988,0.0183964905589024,5.362427232169612e-05,0.0107209441044959,0.1623537618329889,0.0004024377325886,1,1
0.0422355350675617,0.0878169760501822,0.0170649346948766,0.0354635503847712,0.0001228238499554,0.0053326682510464,0.0346020762071788,0.0004334040083313,0,1
0.0238788024443288,0.0585280857975131,0.0045368624659045,0.0100850326086731,4.306864172442484e-05,0.004675400959162,0.0438928481497823,0.0002210966107102,1,1
0.0331674814689836,0.0765008789149337,0.0140566732264182,0.0279555165977022,0.0001162366664346,0.00787113332329,0.0638250704460949,0.000553498494708,0,1
0.0366173981353486,0.0570194374096732,0.0204076156621975,0.0372260587018268,0.0001862753855915,0.0037462571596061,0.0401200250545064,0.0003398359298668,1,1
0.0391571461609317,0.0830067939928571,0.0141941082953737,0.0337962450601058,4.92947926781175e-05,0.0043036707176529,0.028396823335309,0.0003393190263253,0,1
0.0389993551638552,0.0868247087965344,0.0122733773148388,0.0296670387544827,7.883617732556383e-05,0.0025822173599657,0.0167193442295958,0.00018005336689,0,1
0.0577531036318598,0.1010955839042885,0.0284352998460115,0.0508362265822834,0.0002319750162413,0.0015847345997106,0.008111924274083,0.0001840815757497,1,1
0.0210403475525636,0.0710995444019277,0.004436466311823,0.0106674110764718,2.6224709757924635e-05,0.0113783368119199,0.1032156984892858,0.0003836525561549,1,1
0.0894436148677712,0.1090304051071011,0.0572672124965999,0.1097185444390963,0.0002860641517575,0.0010418566443744,0.0047325260092787,0.0001764338932297,1,1
0.033715860847887,0.0849253090135105,0.0123039629583557,0.0303290770363999,8.739732544702374e-05,0.0072553059933062,0.0636415957507871,0.0003818572292413,0,1
0.0360605238910264,0.0754978947493383,0.0089816652259767,0.0274434593981235,9.618461174635226e-05,0.0048876076027511,0.0318867261019129,0.0003384434220675,1,1
0.0665788396242553,0.1447875414042274,0.0093357764751341,0.0351753005116061,9.70582416476772e-05,0.0042397238482358,0.0134275685089525,0.0002910286884564,1,1
0.0355374314966002,0.0939002671726095,0.0059751306945947,0.0175173550774246,0.0001387195256041,0.0064086976458318,0.0439118987123922,0.0002836263498082,1,1
0.0263004938663145,0.0537610938821589,0.010043468289655,0.0256194619697649,8.5847067251186e-05,0.0024997529749753,0.0302318862863959,0.0001412432835453,1,1
0.02309817062342,0.0603358075352738,0.0104459444451928,0.0185432856591155,0.0003078583941882,0.0087478482989729,0.0924747197885314,0.000515984170405,1,1
0.0368637792819284,0.0816659091400222,0.0056596509687005,0.0340944686913479,4.505211448288154e-05,0.0056071249790947,0.0391734744707571,0.0002607060495035,1,1
0.0167014347431763,0.0489105903737005,0.004732529616936,0.0126108504970656,3.096456582861746e-05,0.0139648640496053,0.188187792349511,0.0004803156517692,1,1
0.0113338883786818,0.0501806119820241,0.0032893699783425,0.0059796325184475,5.0726679981170704e-05,0.0190224501699549,0.2807802850602914,0.0005205005109493,1,1
0.035772502050312,0.085209947889043,0.0050249529469947,0.0303600737339423,4.665550495581696e-05,0.0061548779006734,0.0455298784894826,0.0002352365974784,1,1
0.0225988658621529,0.067020229856024,0.0093079225466076,0.0180838012012902,6.852382882284844e-05,0.0091630466943331,0.0942487754712625,0.0004393188848065,0,1
0.0255103293402957,0.0617413218998909,0.0085190720407676,0.0226398102888582,3.8592543761971145e-05,0.0039346693951588,0.036259657942485,0.0002111852498934,1,1
0.0137228444086709,0.052900432777074,0.003804529072691,0.0080085088496202,4.0092264356023415e-05,0.0116132279385089,0.1385079160834061,0.0003826506146735,1,1
0.0579624283020499,0.1098004120346487,0.0207202233593629,0.0424930971057522,0.0001235773294928,0.0041868837694045,0.0185539630774212,0.0004534300198019,1,1
0.036820617467585,0.0868593661623632,0.0108556812965947,0.0282842160813589,1.7314175070573073e-05,0.0094184584598053,0.0700249518224286,0.0005631957298381,1,1
0.0366207378596335,0.0892894115389385,0.0115025304615541,0.0255683250408466,0.0001440271153467,0.0069902252535887,0.0465914003861262,0.0004506773772254,1,1
0.0566216981281048,0.0985993603964109,0.023858985341046,0.0544776953878058,9.393378386553917e-05,0.0013128167148001,0.0067395797370448,0.0001454061167655,1,1
0.0342663046891756,0.0680403839079257,0.0095857425371908,0.0341358324172124,0.0001852952706259,0.0040734666794391,0.0336558444531428,0.0002613234363237,1,1
0.0543882689378612,0.1203114353662856,0.0079213097385167,0.0360505881612035,0.0001227074809218,0.0059008878266022,0.0243752827149121,0.0003779298985765,1,1
0.0170672909177662,0.0537754634315496,0.0068354901771516,0.0130267303021902,4.2926595609426114e-05,0.0336277735498541,0.4177765045839319,0.0014199000550708,0,0
0.0390128533013013,0.097604376879063,0.010352918294523,0.0248340481714054,0.0001213301305426,0.007653789658883,0.0476557020227259,0.0004790915327357,1,1
0.0475143527157914,0.1034819699964918,0.0128943984227109,0.0313699000478498,0.0001224605929128,0.0045288877375226,0.0223958150881813,0.0003667624214849,0,1
0.0537041054455334,0.1117059393281126,0.0124728615217921,0.0448102066195871,0.0001210077894781,0.0038238773680229,0.0188691124556394,0.0002879203533393,1,1
0.0295342051403496,0.062804869353214,0.0100917013803664,0.0248434132394774,0.000133004620798,0.0050885722315752,0.0497591379917098,0.0003126743718128,1,1
0.0298950040150864,0.0734352865801157,0.0126670705719785,0.0227251176075007,0.0002965083436529,0.007436750415207,0.0671361187330535,0.0004760009254525,1,1
0.0413494844446956,0.08859278853084,0.0192441545390615,0.0347610090770102,0.0001557024330792,0.0024911284071481,0.0182039655414185,0.0001967121857298,1,1
0.0573073543467473,0.0805637563724643,0.0302335984515654,0.0713435161681667,0.0001903592965478,0.0028171396674601,0.0205532733775257,0.0003125969170259,0,1
0.0201242391192205,0.0533705974004214,0.0078007433543934,0.0139807461280879,2.372568565719564e-05,0.0040339510645849,0.0497667967372081,0.0001973905512527,0,1
0.0198923526486934,0.0591494626045182,0.006051401326087,0.0143952287809011,0.0001267885690268,0.0152061646128101,0.1801426374765749,0.0006158809268604,0,1
0.057971410720334,0.1170660137926081,0.0236723814632801,0.0456743917251478,0.000458520225024,0.0021944381084425,0.0100407227134814,0.0002262191239958,1,1
0.0118554950729361,0.042652019139093,0.0034598943067741,0.0085651574153344,3.576515499601505e-05,0.0216619784970233,0.3793381270443271,0.0005608438838222,0,1
0.0355218945127608,0.1046688129776641,0.0055712094451305,0.020199482275839,2.442666554382192e-05,0.0115639452770183,0.0687775404827883,0.0004210127283946,1,1
0.0206547823434213,0.0523754574036499,0.0075973154350172,0.0176535564729367,6.268399012083728e-05,0.0054122925924163,0.0759730944236302,0.0002179015127412,1,1
0.0189977876111802,0.0552400850440985,0.0038306896443563,0.0092322279931155,6.657868360610682e-06,0.013023692157003,0.1488577899855181,0.0004452993938343,1,1
0.0377193660829527,0.0930405019743719,0.0154004328267625,0.0275022899433602,0.0001156981424216,0.0040518637134106,0.0258726558242348,0.000292980412285,1,1
0.036836562232499,0.0928131911765573,0.0123446068582084,0.0259377336331464,0.0001758844626498,0.0067129288808323,0.0474760676435778,0.0004270801483869,0,1
0.0680494029811873,0.1253614840396199,0.0250559317212203,0.0561335111114091,0.0004189045973616,0.0039268997183505,0.0159687143601222,0.0004614656188904,1,1
0.0568944194633231,0.0951657318533465,0.0208556458832917,0.0599465330732483,0.0004408091489225,0.0028408833401396,0.015964291818689,0.0003090649606672,1,1
0.0464090400465066,0.0846837528615608,0.0217445700020971,0.0426259886240505,0.0001225717526661,0.0036249445799896,0.0227988532526311,0.0003788137710658,1,1
0.0485551085769475,0.0773725992363701,0.0262855846292417,0.0518602549164171,0.0002150175069587,0.0017666969982443,0.0133573616278064,0.0001832913641877,1,1
0.0111261082164733,0.0298542715989425,0.0040202006948963,0.0087357356541323,6.690679338744575e-05,0.0168558446770107,0.4404582662576602,0.0004281661442916,1,1
0.029441906621308,0.0952160432434014,0.0084489268639435,0.0182497548972495,9.602934880265676e-05,0.0069213727740727,0.0493315643405354,0.000334794885232,1,1
0.0141229137674002,0.0576557960026928,0.0052427964007814,0.0091816972059851,2.788586939375028e-05,0.0150201871315931,0.1922629886307567,0.0005023637461781,0,1
0.0899833517973556,0.1317282830874849,0.0333840039093252,0.1016347360148278,0.0006498590048174,0.0017182043525207,0.0052252405991848,0.0002903843421457,1,1
0.0093747539106803,0.0378738802726907,0.0029947353663373,0.0054484550167189,1.6174701239206233e-05,0.0434850066134025,0.7359519939116778,0.0012798474666456,0,0
0.0794174430156916,0.1127948639650443,0.0411639171619635,0.084146335537634,0.0002262982287195,0.0010780240970105,0.0046503305726018,0.0001707203659421,1,1
0.023646620651946,0.0577378701886746,0.0093580091634587,0.0186865615345039,3.347772622646384e-05,0.0061242695097006,0.060716329115788,0.0003511635586122,1,1
0.0402316281481199,0.082781236061666,0.0147208357353651,0.0424966270333326,0.0001232845592498,0.0036967596359135,0.0306630718250461,0.0002489435911026,1,1
0.0344746678482128,0.0683260609590111,0.0189450853699156,0.0373637685727102,0.0002884372460983,0.0046687994710323,0.0502153338648416,0.0003011146201821,1,1
0.07800299224994,0.1314016317714781,0.0367791327416005,0.0639426823901994,0.0002002677364406,0.0071639568356255,0.0278701694003787,0.0010176336178348,0,1
0.0270764621348424,0.069541465987148,0.0084322072041185,0.0210963483466824,0.0001555838672732,0.0042479574674346,0.0392871664195476,0.0002141861737082,1,1
0.0206750895966282,0.0551202972378539,0.0058037898204033,0.0162610152483335,6.0839797902807e-05,0.0113832239629361,0.131706196056823,0.000448567198821,1,1
0.0468329433377312,0.1230441700700231,0.0075066706438578,0.0219149185372445,5.262739719898781e-05,0.0043147975079693,0.0201587392262716,0.0002165833410252,1,1
0.0540335681624034,0.0886156640580942,0.02575007772777,0.0555157362539091,0.0002422624278836,0.0019785780011784,0.0146922923034055,0.0001938567318182,1,1
0.0121297356746726,0.0450491538748039,0.0035545556568109,0.0074693036450144,4.677238430901376e-05,0.0107568146216123,0.1543393945644312,0.0003257270252806,1,1
0.041424684940224,0.0934768698395794,0.0095295600914163,0.0369207670752352,8.352886876831818e-05,0.0037948513357971,0.025013711682815,0.0002084980333913,1,1
0.0447930691587042,0.0878353355144468,0.0129756025338732,0.0326448569658239,3.877752118652064e-05,0.0033413473428706,0.0204969261510116,0.0002816560572587,1,1
0.0255375777593043,0.0769208337483971,0.0070619418934647,0.0135998341534681,8.087925391703632e-05,0.007096352288913,0.0587337615105809,0.0003248290591317,1,1
0.0083274374879997,0.0264016947365552,0.0032306627561785,0.0073723207576792,4.157998416068187e-05,0.0176239192553684,0.5350852390428817,0.0003614683787106,1,1
0.0271843404779276,0.0775814857713074,0.0045395962950691,0.0183317705866741,1.941542266291981e-05,0.0026512181020842,0.0213242011930592,9.36938444071294e-05,1,1
0.0134567819248762,0.0437506519310722,0.002517248024572,0.0070934356015867,1.1795000520799535e-05,0.0124078453422131,0.1791374447003074,0.0003227690717793,1,1
0.022958152285393,0.0631501906624505,0.0066064128046328,0.0153610054839495,4.662263584472281e-05,0.0077300535787178,0.0722485112967591,0.0003590444742921,1,1
0.0325799275919023,0.0569509132559493,0.0161611135569892,0.0360260626748022,0.0001065081624883,0.0047841706045751,0.0544684958196847,0.0003161403640244,0,1
0.0788940080769148,0.1114591433200837,0.038662006400415,0.090483073788825,0.0002100792529605,0.0026878569357781,0.0110168490718378,0.000420691658532,0,1
0.0778297837207592,0.1228051408245588,0.0246237755917474,0.0877345928181769,0.0003362964890788,0.0019933134724292,0.0075436967236204,0.0002629025944878,1,1
0.0488294224391053,0.0877544065165979,0.0161419710110298,0.0517805386214066,7.225567222561009e-05,0.00667146402759,0.0365464153814849,0.0005501493346193,1,1
0.0434984238449887,0.1007589553420807,0.0180764945588888,0.035992646395297,6.60455244288699e-05,0.005226823947497,0.0300203885742069,0.0004198269587988,1,1
0.0122375615929675,0.046227431632305,0.0053282907237055,0.0092860771871249,9.126149096987144e-05,0.0239751817039027,0.3917882382392318,0.0008116199003833,0,0
