mean,std,med,q75,min,skew,kurt,sfm,gender,predicted
0.0464405608433036,0.0767460611391688,0.0207512643873267,0.049361045677627,0.0001650265737623,0.0026065375618039,0.0205920782741,0.0002283710497895,1,1
0.0347087582185466,0.0853905177991437,0.014740142716894,0.0258105961347488,0.0001916244968095,0.0096517344467286,0.0723704541843791,0.0006860940356736,1,1
0.0424054423137315,0.0798276109955155,0.0171983191444323,0.0449859926365664,7.137472226501766e-05,0.0034374371248167,0.0239487176132464,0.0002367582550651,1,1
0.0193516505206025,0.0566562380865919,0.0078348116509442,0.0149995537031728,0.0002458081886017,0.0066479620427749,0.0715978527876845,0.0003325309702395,1,0
0.0427746762818709,0.0718556402575398,0.0160657469542756,0.0480144613180253,6.763079341612066e-05,0.003801374727219,0.0241404466053115,0.0003560886301906,1,1
0.0246426572016557,0.0885223353020799,0.0056898895291345,0.0116409759904208,4.7028141424197234e-05,0.0117103953902224,0.098024477541634,0.0004374435090521,1,1
0.0300736109801863,0.0717763453803155,0.0073656632578154,0.0230916194237077,8.635596643019762e-05,0.0047755947249568,0.0386904354036785,0.0002462678170176,1,1
0.0203110567338246,0.0589876743795384,0.0062793499019,0.011575333362802,5.980647234909887e-05,0.0176007382348258,0.156797031231,0.0009362519120584,1,1
0.0155096716395983,0.0539347725207137,0.0049739481587886,0.0109438639635753,6.679546057935506e-05,0.0328036273819245,0.4367049548643423,0.0010859637285456,0,0
0.0159336395403826,0.0542428655047158,0.0037768326546295,0.0092296574653422,2.4451313169982985e-05,0.0190164005920662,0.2268851265925432,0.0005953088970086,0,1
0.013331734794842,0.0397629172784206,0.0051111983400712,0.0087661714955034,9.049928837899035e-05,0.0125611998409022,0.2351347921638469,0.0004243277679011,1,1
0.0340891600775837,0.0797055847118142,0.0132698920905492,0.0272462934599177,0.0001210524664896,0.0049697037416275,0.0374061936435418,0.0003446456624755,1,1
0.0306372930383861,0.0776823658953496,0.0100294075241173,0.0243737263160796,0.0001497085871224,0.0036290873920738,0.029716848973218,0.0002039986076552,1,1
0.043272780304977,0.0783228984540054,0.0136496881743669,0.0604114856690499,0.0001829598727323,0.0053356206859126,0.0440927505482703,0.0003310878926295,1,1
0.034025003829812,0.0703989426712406,0.0124290943545729,0.031670072244548,4.9106497634139375e-05,0.0058819022895625,0.0507983638809843,0.0003929262840335,1,1
0.032607968022099,0.0996523467983132,0.0085324234848093,0.0140605184279156,0.0002210188191209,0.0082904918748242,0.0523586967808825,0.0004555016154986,1,1
0.0129013241506584,0.0630548279341872,0.002541789652731,0.0054455624152612,4.5232223849146105e-05,0.0190984811288239,0.2067906688284677,0.0004639431363193,0,0
0.0214702269877567,0.0582558630930598,0.0066968936286757,0.0180048344967092,6.420879124380408e-05,0.0046121377229608,0.059619503622557,0.0001754411258572,1,1
0.0432743456847015,0.1041222437830042,0.0046417655297106,0.0284166668173963,4.822643456506556e-05,0.0083847215943349,0.0439439642304571,0.0003203493155731,1,1
0.0237944416205901,0.0585147433626661,0.0052469530149175,0.0140981767273196,6.240495288428203e-05,0.0197447194343201,0.1902410708214919,0.0009433252020355,0,1
0.0592412630058254,0.1054035975367205,0.0220454225681902,0.0650252868990941,0.0001964288196413,0.0017730596993342,0.0092499517946855,0.0001598262384076,1,1
0.0391571461609317,0.0830067939928571,0.0141941082953737,0.0337962450601057,4.929479267809804e-05,0.0043036707176529,0.028396823335309,0.0003393190263253,0,1
0.0074514784853055,0.0401936824821996,0.0023035407409338,0.0046198358065334,4.24936969472282e-05,0.047713821395332,0.961744170228177,0.0008951715963061,0,0
0.0450276630781853,0.0688240024043383,0.0222031560191431,0.0471260572209545,0.0002187916490213,0.0020647372708706,0.0155313028158983,0.0002289477342768,1,1
0.0360567869898885,0.0709221311830866,0.0176066008589892,0.0354076080166557,0.0001369735630274,0.007487776131568,0.0671194551657042,0.0005629307402018,1,1
0.0238460594938316,0.0740619699476487,0.0082666154669962,0.0170767219499729,1.7173023431125993e-05,0.0053186186282255,0.0500250386647663,0.0002506698235612,1,1
0.0264644900892226,0.0740360416118621,0.0074151547135696,0.013507511365677,2.603517580224096e-05,0.0099324575298399,0.0801091150133682,0.0004919020197662,1,1
0.0376696895061066,0.080383163060667,0.0191340103251277,0.0354022514801723,0.0002883784641851,0.0056598195687744,0.0489022373421954,0.0004175267006448,1,1
0.0507931577178829,0.1034031656734846,0.0211333356980155,0.0426724836112403,8.848610068001518e-05,0.002657519037312,0.0143571215647334,0.0002491438958047,0,1
0.0412327878612067,0.0810763840938466,0.0165529319137445,0.0328188691555518,0.0001535481439324,0.0018140043377437,0.0115600148338464,0.000170518389866,1,1
0.0201962323797066,0.0767843401873533,0.0060530969304953,0.0105536341865873,5.122835660137972e-05,0.0140411405543698,0.130668497280803,0.0005573760429671,0,1
0.0327290141244064,0.0776308721049224,0.0131290312080423,0.0278455731164616,0.0002548249151092,0.0186886882656919,0.1465429859420056,0.0012303106611769,1,0
0.013036702329569,0.0311067829466757,0.0064495305219219,0.0136357533807523,4.9704317095266064e-05,0.0061852124446607,0.146093113832867,0.0001931333318704,1,1
0.0348358742038918,0.095519580102178,0.0077082217099492,0.0154798136642895,0.0001242244437057,0.0054813462838804,0.0316655894787233,0.0003038913166593,1,1
0.0525129130866314,0.1008919903424505,0.0234083031983504,0.0544617750226876,0.0002396847960478,0.0006701329789269,0.0044539767023113,5.964731018114993e-05,1,1
0.0097238830642195,0.0331203575989973,0.0026476277077445,0.00819838311289,1.7185828570529146e-05,0.0268731949443637,0.6416560050642539,0.0004950474986351,1,1
0.0140952284052722,0.0520928318008292,0.0048294353181005,0.0100102168498749,1.7978000670047208e-05,0.0160212300698142,0.2310446249610257,0.0004882533700791,1,1
0.0398407718589937,0.0847753756468216,0.017456449374204,0.0350801714269787,4.041688472269491e-05,0.0070514695293777,0.0543576646196296,0.0005434749977593,1,1
0.037754796344154,0.0812837896757514,0.0170414026707004,0.037451805609417,0.0001539935359141,0.0048152508812415,0.0401562846663245,0.0003206803806153,1,1
0.0317734043385142,0.0571619272172486,0.0134063628983121,0.0332300160975477,0.0003344096744021,0.0048542563694518,0.0580235003534633,0.0003077620903327,1,1
0.0333878434058965,0.0905469012731639,0.0095450208357806,0.0226807948225506,0.0001333938053593,0.0040375270305473,0.0306676131498115,0.0002094083380987,1,1
0.0507017677955107,0.1030607785081179,0.0218081471754743,0.0406863170423288,0.0003233197698448,0.0017324302924682,0.0097607454510884,0.0001607926235416,1,1
0.0334252248778577,0.0580904306147811,0.0122896423517531,0.038865290106144,1.3528176444538705e-05,0.0041445918056129,0.0467812791734316,0.0002607711072965,1,1
0.029891234723318,0.0689035599288559,0.0142030749019349,0.030151837100494,0.0001204308506099,0.0066391464365624,0.0596443425640239,0.0003933767870044,1,1
0.0271019762174132,0.0799234771253997,0.006028907069375,0.0148007201675225,5.25424479023702e-05,0.0051600253766311,0.0394013136257202,0.0002070625114154,1,1
0.0766774311047188,0.1400956107975601,0.0310818293965759,0.0666700500062036,3.375419426302266e-06,0.0032290855066589,0.0128218325330618,0.000380894532427,1,1
0.0174494239907215,0.0638267884412256,0.0024726328862316,0.0067613139058941,2.969186237293464e-05,0.0304810129350402,0.3062518501960302,0.0007501601441913,1,0
0.0634848939901974,0.1042339741315588,0.0301380967005557,0.0577927993707952,0.000760136957101,0.0026439838820947,0.0133063061343638,0.0003406603440316,1,1
0.0454797829636037,0.0853458938863037,0.0235908487870011,0.0417407915827196,0.0002412021830869,0.0098634803997111,0.0715665771991894,0.0009131708253098,1,1
0.0588116164257185,0.1173830972443213,0.0114131958031606,0.0400237079515263,0.0001868209754503,0.0038145554351304,0.0161427784896048,0.0003239645693645,0,1
0.0634034681740277,0.1025541498637496,0.0282096999539474,0.0718304078175934,0.0002283091351058,0.003402629574322,0.0190760881939105,0.000373524360275,1,1
0.0337748814013439,0.0657336494662978,0.0179772482240107,0.033917111196769,0.0001829394517764,0.0037128402070437,0.0365621974703172,0.0002775867057027,1,1
0.0367139459317595,0.0862029884837945,0.0164672802753206,0.0323844499483732,0.0001766854086167,0.0102370461566863,0.0761320361622168,0.0007190238564134,0,1
0.0186595046740365,0.064091937969365,0.0050429224985136,0.0120142768797824,6.691276305462555e-05,0.0174726957405932,0.1847596397573978,0.0006285303291481,1,1
0.032269880698687,0.0874263973666396,0.0084917152655471,0.0240877297516426,1.6249976883042577e-05,0.0078080676477089,0.053238286926782,0.0003764211950367,1,1
0.0092260003877106,0.035738491831943,0.0028739959614694,0.0055450796866904,3.92608988955275e-05,0.022824838284571,0.4766347699363353,0.000545837149338,1,1
0.0188772563497569,0.0671733399040637,0.005252980400582,0.0097144368849898,5.620451719600879e-05,0.0136187907868933,0.1240290342267814,0.0005474425352069,1,1
0.0201446116465401,0.0719378483562657,0.0045216063442499,0.0087926557758054,9.306350871954778e-05,0.0131160032671615,0.1049780024661282,0.0005060224589103,1,1
0.0375825576697872,0.0725947033672584,0.0160475409388483,0.0387384331231918,0.0001038890346622,0.0028836861288643,0.025141481660086,0.0002107011484323,1,1
0.0385625757737009,0.063051748268648,0.0175897136054652,0.0408813356280552,0.000319881200159,0.0026998441526776,0.0239610407519931,0.0002501245124917,1,1
0.0189843937645941,0.0653102647204214,0.0061776150174659,0.0116433889012706,4.028801967548749e-05,0.0123965300906119,0.1421011065413857,0.0004311915633288,1,1
0.0427287397685196,0.0836992673196589,0.0129762877972502,0.0374064911615531,5.006894751428146e-05,0.0013313660835874,0.0084119262227056,9.596530903868042e-05,1,1
0.0273896255323231,0.0658544598693549,0.0112207794781868,0.020927005921311,0.0002874013847291,0.0048202995403352,0.0443596295114094,0.0003112129481487,1,1
0.0405834698512442,0.0734400241700478,0.0177392248023592,0.0470310925238969,3.715865174641763e-05,0.0045650846593468,0.0364463819403685,0.0003459010759527,1,1
0.0357067029202206,0.0916669477012529,0.005789676734581,0.0232589010826163,4.778227040647601e-05,0.0115922234406574,0.0752712022186337,0.0005193307262864,1,1
0.0398437318805219,0.1003762484449148,0.0154063610719072,0.0306778868667137,0.0002179730320409,0.0037303093288645,0.0239662442356116,0.0002639895776583,1,1
0.0301413256393481,0.0640857202880138,0.0160379584077735,0.0328036171301146,0.0002497236410126,0.0047262844179883,0.0530870776698528,0.0002859944282985,1,1
0.0274708646458665,0.0768630535264903,0.012524569244084,0.0218093621916089,0.0002321030567307,0.0084533285240778,0.0738546781325434,0.0004953285509005,1,1
0.0413972935208674,0.0780981476990352,0.0148371175268925,0.0366748243340931,0.000157405446719,0.0022702185182565,0.014680919033749,0.000184460566321,1,1
0.0472852398449861,0.1009281031585071,0.0208555880880045,0.0366230366663276,0.0002433904092911,0.0033163287048534,0.0208494443753444,0.0002898284652308,1,1
0.046373776706402,0.0943667255711129,0.0199702138266756,0.0369175048885569,7.221932935407645e-05,0.0050472569509158,0.0346383793918472,0.0004348443477129,1,1
0.040808220610044,0.0848334658536743,0.0177419707757721,0.0363248985529,5.5896917021551096e-05,0.0021748015817922,0.016215094377955,0.0001666820653418,1,1
0.0221084036396869,0.0795398493900378,0.0054180953145579,0.0100057429409939,8.315255564276695e-06,0.0191883858840818,0.1700480034037148,0.0007039153547999,1,0
0.0738778244840062,0.1186056804373716,0.0188609282627007,0.0846434311223106,6.32972475124632e-05,0.0010549045590486,0.0037624511198763,0.0001331533250845,1,1
0.0326751282048217,0.0755893466933261,0.0087869962252188,0.025220953061901,7.251908668613416e-05,0.004990148482423,0.0368171711777698,0.0002913220396304,0,1
0.0376472648710315,0.0806755769492808,0.0143045325806307,0.0298375904863791,0.0002954712362965,0.0023546662179745,0.0148813199475824,0.0001994789848447,1,1
0.0126951166277848,0.0460073940259637,0.0041503502494455,0.0081282733055225,3.33256420916233e-05,0.0104916430785319,0.1592073143322089,0.0003324993568369,1,1
0.0497282875869756,0.0864562371441252,0.0246856878908607,0.0533374813668099,0.0001101408602554,0.0023522406709522,0.0163784395509385,0.0002054273598487,1,1
0.039133431488652,0.0881693983469262,0.009643989970686,0.0331003423381764,0.0001274351567743,0.0027354612060751,0.0151785286238502,0.0001872610757803,0,1
0.0141062373353548,0.0401808226371417,0.0043571459943298,0.0103300305882885,2.131938480740804e-05,0.0069581704563501,0.1168243721745027,0.0002293953416292,1,1
0.0355230751862895,0.076191011596029,0.0162841609098135,0.0342548476412853,0.0001666165829113,0.0040836144231454,0.0346445590769667,0.0002682798922186,1,1
0.0142880482094897,0.0380133563583778,0.0041837507875058,0.011108484108526,5.3360993257449735e-05,0.0219800917987193,0.4287531948405064,0.0006542252428567,1,1
0.0261056039946911,0.0574906720502886,0.0095783053787742,0.0223699729708271,0.0001160299519769,0.0069031921406456,0.0710629368493148,0.0004265034944717,0,1
0.0572477353560735,0.1155680730155848,0.0212100506891928,0.0455866993239678,0.0005046901017012,0.0033251293890077,0.0168003006290112,0.0003272990202909,0,1
0.0321743123525883,0.0672483964288836,0.0065847033411005,0.0308656485483654,1.188631481286157e-05,0.0077178453046299,0.05633098369684,0.0003992724456377,1,1
0.0393862039815916,0.0844678238325582,0.0101056354108381,0.032843115288196,0.0002424515887647,0.0079606964625376,0.0525671475555419,0.0005080265319643,1,1
0.0517326353389244,0.1105725557040675,0.021296431185398,0.0396235037783763,0.0003987992249823,0.0029204721353324,0.0154142681393459,0.0002742403487661,1,1
0.0107306109614495,0.045389340168901,0.0027096982671636,0.0050103848003069,2.2209789525484707e-05,0.0246935654109005,0.3450039703075466,0.0006742723012732,1,0
0.0364795781949601,0.0700149639424854,0.0135460199382468,0.0409499613422376,0.0001588570108376,0.0053078398205268,0.0483157622380255,0.0003378053107485,0,1
0.0208712467217962,0.0766471459176076,0.0036610321016853,0.0081882118004871,3.603829431759372e-05,0.016376326492092,0.1321709901865597,0.0005124843038409,1,1
0.0229065975135745,0.0576150610402852,0.0082349084835087,0.0188334976639911,2.640568450765768e-05,0.0087372682267154,0.1081910986252982,0.0003590848844463,1,1
0.0268657272005287,0.0629186717156685,0.0114840222617437,0.0194040062467877,6.083950646038392e-05,0.0110111231336758,0.1055689259108457,0.0007305061296133,1,1
0.0271278081049814,0.0736538010886767,0.0072831849905404,0.0176004740638873,5.271792588305076e-05,0.0057465815591095,0.0485949406086996,0.0002800901917415,1,1
0.0569383154673137,0.0995064122129372,0.0169228501254962,0.0692158540727523,2.0655686634418107e-05,0.0018906521004137,0.0099725449557595,0.0001668957442674,1,1
0.026750840571512,0.0765858366784041,0.0045143375014691,0.0163037079121301,2.3259928199622945e-05,0.0174491908752592,0.1516500537624581,0.0005876915086814,1,1
0.0657206395808068,0.1050363863945471,0.0301515440779773,0.0692936854299524,0.0005985706442614,0.0032109748097195,0.0159012011161315,0.0003938953753533,1,1
0.0240957528993894,0.0554406426861512,0.0079872182763391,0.0228248896345004,0.0001096685127594,0.0042168944640331,0.0527745918853039,0.0001949630937101,1,1
0.0200120232214045,0.0571757794852209,0.0026695716883319,0.0146538213152653,1.9128766344828013e-05,0.0156671478044748,0.156997233895194,0.0004300625936318,1,1
0.0391691141477633,0.1011017124902852,0.0132515983242474,0.0218815128646312,0.0002085632120587,0.0061243376801776,0.0387717339552029,0.0004372385854187,1,1
0.0629452854080126,0.1126741234926253,0.0329967794523627,0.0614362441102606,0.000195900164469,0.0023766613814274,0.0129014751034273,0.0002456391690998,0,1
0.0277192881322203,0.0593724440705839,0.0060660214758766,0.028392229907735,2.890494457602641e-05,0.0104205334230254,0.1201141535440807,0.0003960173499232,1,1
0.0416820850833898,0.0854513240212801,0.0126936717172686,0.0325666346407277,0.0001770907881908,0.0042852048008461,0.0264700082006945,0.0003439003353111,0,1
0.0515933428708522,0.0813829093427044,0.0287458743354571,0.0617410934860094,9.578211200369916e-05,0.0011510703676804,0.008628572447512,0.0001083409688753,1,1
0.0248571902805909,0.0694094075205521,0.010815775029973,0.0211843392215359,0.0002177131297804,0.0150767174181204,0.1541985893713892,0.000828229460623,0,1
0.0226149063754765,0.0729458606716193,0.0081587610775069,0.016131366493581,2.435086087760846e-05,0.0088706763890708,0.0761008167928485,0.0004350661658,1,1
0.0582370292061909,0.1097463086544962,0.0232639985169814,0.0455458813690025,0.000304863711496,0.0037009235593753,0.0175105038264958,0.0004098239549858,0,1
0.0157907231755872,0.0519688966866606,0.0071708853610293,0.0120616202330417,9.819477540635332e-05,0.0131871157407208,0.171460327050527,0.0005720413390782,1,1
0.0129289879930257,0.0506923463815592,0.0037822130313844,0.0088647986182481,3.0458149822514355e-05,0.0166304110598521,0.2567014913339963,0.0004295582057206,0,1
0.0533814034018445,0.1106084394804317,0.0185714330158589,0.0375800827049427,5.732071328400675e-05,0.0024317911437173,0.0118400714758743,0.0002330148830012,1,1
